ActiveHand;ConfirmDown;EffectMode;Email;Event;Framecount;HandDwellProgress01;HeadCameraPosWorldX;HeadCameraPosWorldY;HeadCameraPosWorldZ;HeadCameraRotEulerX;HeadCameraRotEulerY;HeadCameraRotEulerZ;HmdPosX;HmdPosY;HmdPosZ;HmdRotW;HmdRotX;HmdRotY;HmdRotZ;IsHandPointing;LeftControllerLaserPosWorldX;LeftControllerLaserPosWorldY;LeftControllerLaserPosWorldZ;LeftControllerLaserRotEulerX;LeftControllerLaserRotEulerY;LeftControllerLaserRotEulerZ;LeftControllerPosWorldX;LeftControllerPosWorldY;LeftControllerPosWorldZ;LeftControllerRotEulerX;LeftControllerRotEulerY;LeftControllerRotEulerZ;LeftControllerTrigger;PointerForwardX;PointerForwardY;PointerForwardZ;PointerOriginX;PointerOriginY;PointerOriginZ;PointerRotationW;PointerRotationX;PointerRotationY;PointerRotationZ;RightControllerLaserPosWorldX;RightControllerLaserPosWorldY;RightControllerLaserPosWorldZ;RightControllerLaserRotEulerX;RightControllerLaserRotEulerY;RightControllerLaserRotEulerZ;RightControllerPosWorldX;RightControllerPosWorldY;RightControllerPosWorldZ;RightControllerRotEulerX;RightControllerRotEulerY;RightControllerRotEulerZ;RightControllerTrigger;SessionID;TaskMode;Timestamp;TrackingMode;XRBackend
Right;0;None;anonymous;Sample;8496;0.2081;-0.0318;-0.0029;-0.2075;356.3425;11.0073;2.3144;-0.0318;-0.0029;-0.2075;0.9946;-0.0298;0.0965;0.0232;1;;;;;;;;;;;;;0;0.2249;0.0520;0.9730;0.1255;-0.0894;0.3658;0.9932;-0.0258;0.1133;0.0029;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:02:08.3099;Hands;OpenXR
Right;0;None;anonymous;Sample;8497;0.2206;-0.0317;-0.0031;-0.2078;356.5001;11.0991;2.3708;-0.0317;-0.0031;-0.2078;0.9946;-0.0284;0.0973;0.0235;1;;;;;;;;;;;;;0;0.2242;0.0587;0.9728;0.1226;-0.0889;0.3678;0.9932;-0.0292;0.1130;0.0033;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:02:08.3299;Hands;OpenXR
Right;0;None;anonymous;Sample;8498;0.2329;-0.0316;-0.0031;-0.2081;356.4335;11.1183;2.4612;-0.0316;-0.0031;-0.2081;0.9945;-0.0289;0.0975;0.0244;1;;;;;;;;;;;;;0;0.2260;0.0639;0.9720;0.1273;-0.0871;0.3624;0.9930;-0.0318;0.1139;0.0036;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:02:08.3499;Hands;OpenXR
Right;0;None;anonymous;Sample;8499;0.2457;-0.0315;-0.0031;-0.2084;356.3313;11.1091;2.4741;-0.0315;-0.0031;-0.2084;0.9945;-0.0298;0.0974;0.0246;1;;;;;;;;;;;;;0;0.2294;0.0673;0.9710;0.1219;-0.0843;0.3638;0.9927;-0.0334;0.1157;0.0039;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:02:08.3699;Hands;OpenXR
Right;0;None;anonymous;Sample;8500;0.2581;-0.0314;-0.0030;-0.2089;356.3647;11.1603;2.3705;-0.0314;-0.0030;-0.2089;0.9945;-0.0296;0.0978;0.0237;1;;;;;;;;;;;;;0;0.2335;0.0697;0.9699;0.1350;-0.0831;0.3621;0.9924;-0.0346;0.1178;0.0041;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:02:08.3899;Hands;OpenXR
Right;0;None;anonymous;Sample;8501;0.2705;-0.0314;-0.0030;-0.2093;356.2338;11.1500;2.3324;-0.0314;-0.0030;-0.2093;0.9945;-0.0307;0.0977;0.0234;1;;;;;;;;;;;;;0;0.2373;0.0717;0.9688;0.1292;-0.0826;0.3662;0.9922;-0.0356;0.1197;0.0043;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:02:08.4099;Hands;OpenXR
Right;0;None;anonymous;Sample;8502;0.2829;-0.0313;-0.0029;-0.2097;356.0548;11.0950;2.3588;-0.0313;-0.0029;-0.2097;0.9944;-0.0323;0.0973;0.0238;1;;;;;;;;;;;;;0;0.2401;0.0723;0.9681;0.1247;-0.0768;0.3664;0.9920;-0.0359;0.1212;0.0044;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:02:08.4299;Hands;OpenXR
Right;0;None;anonymous;Sample;8503;0.2953;-0.0313;-0.0029;-0.2101;356.0561;11.0255;2.2534;-0.0313;-0.0029;-0.2101;0.9945;-0.0324;0.0967;0.0229;1;;;;;;;;;;;;;0;0.2421;0.0714;0.9676;0.1275;-0.0851;0.3618;0.9919;-0.0355;0.1222;0.0044;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:02:08.4499;Hands;OpenXR
Right;0;None;anonymous;Sample;8504;0.3080;-0.0313;-0.0030;-0.2105;356.1250;11.0055;2.1047;-0.0313;-0.0030;-0.2105;0.9946;-0.0319;0.0964;0.0215;1;;;;;;;;;;;;;0;0.2439;0.0704;0.9672;0.1331;-0.0830;0.3675;0.9918;-0.0350;0.1231;0.0043;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:02:08.4699;Hands;OpenXR
Right;0;None;anonymous;Sample;8505;0.3205;-0.0311;-0.0032;-0.2108;356.1662;11.0006;2.0696;-0.0311;-0.0032;-0.2108;0.9946;-0.0316;0.0964;0.0212;1;;;;;;;;;;;;;0;0.2455;0.0695;0.9669;0.1282;-0.0775;0.3683;0.9917;-0.0345;0.1239;0.0043;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:02:08.4899;Hands;OpenXR
Right;0;None;anonymous;Sample;8506;0.3329;-0.0310;-0.0031;-0.2110;356.1362;11.0431;1.9935;-0.0310;-0.0031;-0.2110;0.9946;-0.0319;0.0967;0.0205;1;;;;;;;;;;;;;0;0.2464;0.0690;0.9667;0.1320;-0.0837;0.3659;0.9916;-0.0342;0.1244;0.0043;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:02:08.5099;Hands;OpenXR
Right;0;None;anonymous;Sample;8507;0.3457;-0.0309;-0.0031;-0.2110;356.0825;11.0606;1.9253;-0.0309;-0.0031;-0.2110;0.9946;-0.0324;0.0969;0.0200;1;;;;;;;;;;;;;0;0.2464;0.0689;0.9667;0.1337;-0.0845;0.3698;0.9916;-0.0342;0.1244;0.0043;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:02:08.5299;Hands;OpenXR
Right;0;None;anonymous;Sample;8508;0.3580;-0.0308;-0.0030;-0.2110;356.0664;11.0737;1.9495;-0.0308;-0.0030;-0.2110;0.9945;-0.0325;0.0970;0.0202;1;;;;;;;;;;;;;0;0.2460;0.0691;0.9668;0.1322;-0.0798;0.3759;0.9917;-0.0343;0.1242;0.0043;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:02:08.5499;Hands;OpenXR
Right;0;None;anonymous;Sample;8509;0.3708;-0.0306;-0.0030;-0.2110;356.0663;11.0566;1.9701;-0.0306;-0.0030;-0.2110;0.9946;-0.0325;0.0969;0.0204;1;;;;;;;;;;;;;0;0.2451;0.0697;0.9670;0.1421;-0.0851;0.3632;0.9917;-0.0346;0.1237;0.0043;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:02:08.5699;Hands;OpenXR
Right;0;None;anonymous;Sample;8510;0.3830;-0.0306;-0.0029;-0.2109;356.0707;11.0233;1.9646;-0.0306;-0.0029;-0.2109;0.9946;-0.0325;0.0966;0.0203;1;;;;;;;;;;;;;0;0.2438;0.0706;0.9672;0.1380;-0.0840;0.3722;0.9918;-0.0351;0.1231;0.0044;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:02:08.5899;Hands;OpenXR
Right;0;None;anonymous;Sample;8511;0.3956;-0.0305;-0.0030;-0.2107;356.1882;11.0049;1.9512;-0.0305;-0.0030;-0.2107;0.9946;-0.0315;0.0964;0.0201;1;;;;;;;;;;;;;0;0.2418;0.0721;0.9677;0.1372;-0.0815;0.3710;0.9919;-0.0358;0.1220;0.0044;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:02:08.6099;Hands;OpenXR
Right;0;None;anonymous;Sample;8512;0.4080;-0.0305;-0.0031;-0.2106;356.2489;11.0023;1.9473;-0.0305;-0.0031;-0.2106;0.9947;-0.0309;0.0964;0.0200;1;;;;;;;;;;;;;0;0.2391;0.0746;0.9681;0.1322;-0.0822;0.3709;0.9920;-0.0370;0.1207;0.0045;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:02:08.6299;Hands;OpenXR
Right;0;None;anonymous;Sample;8513;0.4205;-0.0304;-0.0031;-0.2104;356.2908;10.9986;1.9563;-0.0304;-0.0031;-0.2104;0.9947;-0.0306;0.0963;0.0201;1;;;;;;;;;;;;;0;0.2365;0.0771;0.9686;0.1372;-0.0839;0.3693;0.9921;-0.0383;0.1194;0.0046;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:02:08.6499;Hands;OpenXR
Right;0;None;anonymous;Sample;8514;0.4330;-0.0304;-0.0031;-0.2103;356.2495;10.9751;1.9545;-0.0304;-0.0031;-0.2103;0.9947;-0.0309;0.0961;0.0201;1;;;;;;;;;;;;;0;0.2344;0.0792;0.9689;0.1317;-0.0849;0.3668;0.9922;-0.0394;0.1183;0.0047;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:02:08.6699;Hands;OpenXR
Right;0;None;anonymous;Sample;8515;0.4455;-0.0303;-0.0031;-0.2101;356.2496;10.9520;1.9316;-0.0303;-0.0031;-0.2101;0.9947;-0.0310;0.0959;0.0199;1;;;;;;;;;;;;;0;0.2328;0.0810;0.9692;0.1292;-0.0785;0.3757;0.9922;-0.0402;0.1175;0.0048;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:02:08.6899;Hands;OpenXR
Right;0;None;anonymous;Sample;8516;0.4582;-0.0302;-0.0031;-0.2100;356.2824;10.9199;1.9074;-0.0302;-0.0031;-0.2100;0.9948;-0.0307;0.0956;0.0196;1;;;;;;;;;;;;;0;0.2315;0.0824;0.9693;0.1352;-0.0777;0.3694;0.9923;-0.0410;0.1168;0.0048;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:02:08.7099;Hands;OpenXR
Right;0;None;anonymous;Sample;8517;0.4705;-0.0301;-0.0032;-0.2100;356.3524;10.8889;1.8571;-0.0301;-0.0032;-0.2100;0.9948;-0.0301;0.0953;0.0191;1;;;;;;;;;;;;;0;0.2305;0.0837;0.9695;0.1304;-0.0871;0.3739;0.9923;-0.0416;0.1164;0.0049;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:02:08.7299;Hands;OpenXR
Right;0;None;anonymous;Sample;8518;0.4829;-0.0299;-0.0033;-0.2099;356.3192;10.8612;1.8120;-0.0299;-0.0033;-0.2099;0.9948;-0.0305;0.0951;0.0188;1;;;;;;;;;;;;;0;0.2297;0.0848;0.9696;0.1381;-0.0853;0.3699;0.9923;-0.0422;0.1160;0.0049;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:02:08.7499;Hands;OpenXR
Right;0;None;anonymous;Sample;8519;0.4956;-0.0296;-0.0034;-0.2099;356.3272;10.8480;1.7037;-0.0296;-0.0034;-0.2099;0.9949;-0.0305;0.0949;0.0178;1;;;;;;;;;;;;;0;0.2290;0.0860;0.9696;0.1335;-0.0767;0.3704;0.9924;-0.0427;0.1156;0.0050;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:02:08.7699;Hands;OpenXR
Right;0;None;anonymous;Sample;8520;0.5080;-0.0294;-0.0035;-0.2099;356.3787;10.8571;1.6028;-0.0294;-0.0035;-0.2099;0.9949;-0.0301;0.0950;0.0169;1;;;;;;;;;;;;;0;0.2283;0.0873;0.9697;0.1335;-0.0862;0.3723;0.9924;-0.0434;0.1153;0.0050;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:02:08.7899;Hands;OpenXR
Right;0;None;anonymous;Sample;8521;0.5205;-0.0292;-0.0035;-0.2100;356.3978;10.9079;1.5460;-0.0292;-0.0035;-0.2100;0.9949;-0.0300;0.0954;0.0164;1;;;;;;;;;;;;;0;0.2277;0.0886;0.9697;0.1356;-0.0812;0.3673;0.9924;-0.0441;0.1149;0.0051;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:02:08.8099;Hands;OpenXR
Right;0;None;anonymous;Sample;8522;0.5333;-0.0291;-0.0035;-0.2100;356.3658;10.9331;1.5487;-0.0291;-0.0035;-0.2100;0.9948;-0.0303;0.0956;0.0165;1;;;;;;;;;;;;;0;0.2269;0.0899;0.9698;0.1436;-0.0828;0.3704;0.9924;-0.0447;0.1145;0.0052;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:02:08.8299;Hands;OpenXR
Right;0;None;anonymous;Sample;8523;0.5457;-0.0292;-0.0033;-0.2102;356.3012;10.9345;1.6218;-0.0292;-0.0033;-0.2102;0.9948;-0.0308;0.0957;0.0172;1;;;;;;;;;;;;;0;0.2260;0.0909;0.9699;0.1305;-0.0826;0.3690;0.9924;-0.0452;0.1141;0.0052;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:02:08.8499;Hands;OpenXR
Right;0;None;anonymous;Sample;8524;0.5582;-0.0293;-0.0032;-0.2104;356.2607;10.8847;1.6255;-0.0293;-0.0032;-0.2104;0.9948;-0.0311;0.0952;0.0172;1;;;;;;;;;;;;;0;0.2250;0.0922;0.9700;0.1370;-0.0831;0.3694;0.9925;-0.0458;0.1136;0.0052;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:02:08.8699;Hands;OpenXR
Right;0;None;anonymous;Sample;8525;0.5708;-0.0293;-0.0032;-0.2104;356.2520;10.8539;1.6030;-0.0293;-0.0032;-0.2104;0.9948;-0.0312;0.0950;0.0170;1;;;;;;;;;;;;;0;0.2226;0.0957;0.9702;0.1350;-0.0867;0.3704;0.9925;-0.0476;0.1124;0.0054;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:02:08.8899;Hands;OpenXR
Right;0;None;anonymous;Sample;8526;0.5830;-0.0292;-0.0032;-0.2104;356.2286;10.8113;1.6304;-0.0292;-0.0032;-0.2104;0.9949;-0.0314;0.0946;0.0173;1;;;;;;;;;;;;;0;0.2200;0.0999;0.9704;0.1410;-0.0842;0.3747;0.9925;-0.0497;0.1111;0.0056;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:02:08.9099;Hands;OpenXR
Right;0;None;anonymous;Sample;8527;0.5954;-0.0291;-0.0033;-0.2105;356.2695;10.7945;1.6273;-0.0291;-0.0033;-0.2105;0.9949;-0.0311;0.0945;0.0172;1;;;;;;;;;;;;;0;0.2176;0.1037;0.9705;0.1363;-0.0839;0.3674;0.9926;-0.0516;0.1099;0.0057;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:02:08.9299;Hands;OpenXR
Right;0;None;anonymous;Sample;8528;0.6079;-0.0290;-0.0033;-0.2104;356.2882;10.7754;1.5249;-0.0290;-0.0033;-0.2104;0.9949;-0.0310;0.0943;0.0163;1;;;;;;;;;;;;;0;0.2156;0.1067;0.9706;0.1399;-0.0752;0.3768;0.9926;-0.0531;0.1089;0.0058;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:02:08.9499;Hands;OpenXR
Right;0;None;anonymous;Sample;8529;0.6203;-0.0289;-0.0034;-0.2105;356.3388;10.7504;1.4801;-0.0289;-0.0034;-0.2105;0.9950;-0.0306;0.0940;0.0158;1;;;;;;;;;;;;;0;0.2140;0.1087;0.9708;0.1413;-0.0827;0.3702;0.9926;-0.0541;0.1081;0.0059;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:02:08.9699;Hands;OpenXR
Right;0;None;anonymous;Sample;8530;0.6329;-0.0289;-0.0035;-0.2104;356.3169;10.7084;1.5640;-0.0289;-0.0035;-0.2104;0.9950;-0.0307;0.0937;0.0166;1;;;;;;;;;;;;;0;0.2129;0.1096;0.9709;0.1355;-0.0838;0.3735;0.9927;-0.0546;0.1075;0.0059;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:02:08.9899;Hands;OpenXR
Right;0;None;anonymous;Sample;8531;0.6455;-0.0289;-0.0036;-0.2104;356.3816;10.6862;1.5639;-0.0289;-0.0036;-0.2104;0.9950;-0.0302;0.0935;0.0165;1;;;;;;;;;;;;;0;0.2121;0.1100;0.9710;0.1422;-0.0842;0.3715;0.9927;-0.0548;0.1071;0.0059;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:02:09.0099;Hands;OpenXR
Right;0;None;anonymous;Sample;8532;0.6580;-0.0290;-0.0037;-0.2104;356.4416;10.6687;1.5312;-0.0290;-0.0037;-0.2104;0.9951;-0.0297;0.0933;0.0162;1;;;;;;;;;;;;;0;0.2116;0.1100;0.9712;0.1378;-0.0817;0.3744;0.9927;-0.0548;0.1069;0.0059;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:02:09.0299;Hands;OpenXR
Right;0;None;anonymous;Sample;8533;0.6705;-0.0292;-0.0038;-0.2106;356.4757;10.6282;1.6027;-0.0292;-0.0038;-0.2106;0.9951;-0.0293;0.0930;0.0168;1;;;;;;;;;;;;;0;0.2112;0.1098;0.9712;0.1408;-0.0798;0.3630;0.9928;-0.0547;0.1067;0.0059;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:02:09.0499;Hands;OpenXR
Right;0;None;anonymous;Sample;8534;0.6831;-0.0294;-0.0038;-0.2106;356.4820;10.5841;1.6961;-0.0294;-0.0038;-0.2106;0.9951;-0.0292;0.0926;0.0176;1;;;;;;;;;;;;;0;0.2111;0.1095;0.9713;0.1354;-0.0864;0.3700;0.9928;-0.0545;0.1067;0.0059;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:02:09.0699;Hands;OpenXR
Right;0;None;anonymous;Sample;8535;0.6956;-0.0295;-0.0037;-0.2106;356.4589;10.5415;1.6695;-0.0295;-0.0037;-0.2106;0.9951;-0.0294;0.0923;0.0173;1;;;;;;;;;;;;;0;0.2111;0.1090;0.9714;0.1408;-0.0822;0.3721;0.9928;-0.0543;0.1067;0.0058;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:02:09.0899;Hands;OpenXR
Right;0;None;anonymous;Sample;8536;0.7082;-0.0296;-0.0036;-0.2105;356.3934;10.5045;1.6871;-0.0296;-0.0036;-0.2105;0.9952;-0.0300;0.0919;0.0175;1;;;;;;;;;;;;;0;0.2109;0.1085;0.9715;0.1386;-0.0823;0.3747;0.9928;-0.0540;0.1065;0.0058;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:02:09.1099;Hands;OpenXR
Right;0;None;anonymous;Sample;8537;0.7206;-0.0297;-0.0035;-0.2104;356.3770;10.4603;1.7082;-0.0297;-0.0035;-0.2104;0.9952;-0.0301;0.0916;0.0177;1;;;;;;;;;;;;;0;0.2104;0.1079;0.9716;0.1417;-0.0841;0.3663;0.9929;-0.0537;0.1063;0.0058;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:02:09.1299;Hands;OpenXR
Right;0;None;anonymous;Sample;8538;0.7330;-0.0297;-0.0035;-0.2104;356.3864;10.4408;1.7064;-0.0297;-0.0035;-0.2104;0.9952;-0.0300;0.0914;0.0177;1;;;;;;;;;;;;;0;0.2099;0.1073;0.9718;0.1381;-0.0828;0.3650;0.9929;-0.0534;0.1060;0.0057;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:02:09.1499;Hands;OpenXR
Right;0;None;anonymous;Sample;8539;0.7457;-0.0298;-0.0035;-0.2103;356.3889;10.4203;1.7254;-0.0298;-0.0035;-0.2103;0.9952;-0.0300;0.0912;0.0178;1;;;;;;;;;;;;;0;0.2093;0.1066;0.9720;0.1361;-0.0799;0.3694;0.9930;-0.0531;0.1057;0.0057;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:02:09.1699;Hands;OpenXR
Right;0;None;anonymous;Sample;8540;0.7580;-0.0299;-0.0036;-0.2103;356.4192;10.4176;1.7463;-0.0299;-0.0036;-0.2103;0.9952;-0.0297;0.0912;0.0180;1;;;;;;;;;;;;;0;0.2087;0.1060;0.9722;0.1350;-0.0824;0.3708;0.9930;-0.0528;0.1054;0.0056;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:02:09.1899;Hands;OpenXR
Right;0;None;anonymous;Sample;8541;0.7706;-0.0300;-0.0036;-0.2102;356.4112;10.3901;1.8090;-0.0300;-0.0036;-0.2102;0.9952;-0.0298;0.0910;0.0185;1;;;;;;;;;;;;;0;0.2079;0.1051;0.9725;0.1356;-0.0820;0.3684;0.9931;-0.0523;0.1050;0.0055;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:02:09.2099;Hands;OpenXR
Right;0;None;anonymous;Sample;8542;0.7831;-0.0301;-0.0036;-0.2102;356.4070;10.3386;1.8854;-0.0301;-0.0036;-0.2102;0.9953;-0.0297;0.0906;0.0192;1;;;;;;;;;;;;;0;0.2073;0.1038;0.9728;0.1419;-0.0802;0.3697;0.9932;-0.0517;0.1046;0.0054;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:02:09.2299;Hands;OpenXR
Right;0;None;anonymous;Sample;8543;0.7955;-0.0303;-0.0035;-0.2103;356.4152;10.2975;1.8271;-0.0303;-0.0035;-0.2103;0.9953;-0.0297;0.0902;0.0187;1;;;;;;;;;;;;;0;0.2074;0.1018;0.9730;0.1434;-0.0812;0.3739;0.9932;-0.0507;0.1047;0.0053;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:02:09.2499;Hands;OpenXR
Right;0;None;anonymous;Sample;8544;0.8080;-0.0303;-0.0035;-0.2103;356.4256;10.2850;1.7262;-0.0303;-0.0035;-0.2103;0.9953;-0.0297;0.0900;0.0178;1;;;;;;;;;;;;;0;0.2085;0.0995;0.9730;0.1386;-0.0782;0.3707;0.9932;-0.0495;0.1052;0.0052;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:02:09.2699;Hands;OpenXR
Right;0;None;anonymous;Sample;8545;0.8207;-0.0303;-0.0035;-0.2103;356.4191;10.2667;1.7466;-0.0303;-0.0035;-0.2103;0.9953;-0.0298;0.0899;0.0180;1;;;;;;;;;;;;;0;0.2100;0.0973;0.9729;0.1349;-0.0850;0.3730;0.9932;-0.0484;0.1060;0.0052;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:02:09.2899;Hands;OpenXR
Right;0;None;anonymous;Sample;8546;0.8330;-0.0302;-0.0035;-0.2103;356.3846;10.2509;1.7564;-0.0302;-0.0035;-0.2103;0.9953;-0.0300;0.0898;0.0181;1;;;;;;;;;;;;;0;0.2109;0.0959;0.9728;0.1363;-0.0796;0.3683;0.9932;-0.0477;0.1064;0.0051;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:02:09.3099;Hands;OpenXR
Right;0;None;anonymous;Sample;8547;0.8455;-0.0301;-0.0034;-0.2104;356.3528;10.2882;1.6702;-0.0301;-0.0034;-0.2104;0.9953;-0.0304;0.0901;0.0174;1;;;;;;;;;;;;;0;0.2113;0.0948;0.9728;0.1419;-0.0851;0.3697;0.9932;-0.0472;0.1066;0.0051;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:02:09.3299;Hands;OpenXR
Right;0;None;anonymous;Sample;8548;0.8581;-0.0300;-0.0034;-0.2105;356.3556;10.3194;1.5786;-0.0300;-0.0034;-0.2105;0.9953;-0.0304;0.0903;0.0166;1;;;;;;;;;;;;;0;0.2115;0.0938;0.9729;0.1319;-0.0775;0.3736;0.9932;-0.0467;0.1067;0.0050;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:02:09.3499;Hands;OpenXR
Right;0;None;anonymous;Sample;8549;0.8708;-0.0299;-0.0034;-0.2106;356.3396;10.3325;1.6041;-0.0299;-0.0034;-0.2106;0.9953;-0.0305;0.0904;0.0168;1;;;;;;;;;;;;;0;0.2115;0.0928;0.9730;0.1378;-0.0823;0.3747;0.9932;-0.0462;0.1067;0.0050;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:02:09.3699;Hands;OpenXR
Right;0;None;anonymous;Sample;8550;0.8829;-0.0298;-0.0035;-0.2106;356.3189;10.3248;1.6487;-0.0298;-0.0035;-0.2106;0.9953;-0.0307;0.0904;0.0172;1;;;;;;;;;;;;;0;0.2114;0.0918;0.9731;0.1383;-0.0850;0.3683;0.9932;-0.0457;0.1067;0.0049;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:02:09.3899;Hands;OpenXR
Right;0;None;anonymous;Sample;8551;0.8960;-0.0298;-0.0034;-0.2106;356.3165;10.3037;1.6510;-0.0298;-0.0034;-0.2106;0.9953;-0.0307;0.0902;0.0172;1;;;;;;;;;;;;;0;0.2114;0.0908;0.9732;0.1405;-0.0798;0.3729;0.9933;-0.0452;0.1066;0.0049;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:02:09.4099;Hands;OpenXR
