ActiveHand;ConfirmDown;EffectMode;Email;Event;Framecount;HandDwellProgress01;HeadCameraPosWorldX;HeadCameraPosWorldY;HeadCameraPosWorldZ;HeadCameraRotEulerX;HeadCameraRotEulerY;HeadCameraRotEulerZ;HmdPosX;HmdPosY;HmdPosZ;HmdRotW;HmdRotX;HmdRotY;HmdRotZ;IsHandPointing;LeftControllerLaserPosWorldX;LeftControllerLaserPosWorldY;LeftControllerLaserPosWorldZ;LeftControllerLaserRotEulerX;LeftControllerLaserRotEulerY;LeftControllerLaserRotEulerZ;LeftControllerPosWorldX;LeftControllerPosWorldY;LeftControllerPosWorldZ;LeftControllerRotEulerX;LeftControllerRotEulerY;LeftControllerRotEulerZ;LeftControllerTrigger;PointerForwardX;PointerForwardY;PointerForwardZ;PointerOriginX;PointerOriginY;PointerOriginZ;PointerRotationW;PointerRotationX;PointerRotationY;PointerRotationZ;RightControllerLaserPosWorldX;RightControllerLaserPosWorldY;RightControllerLaserPosWorldZ;RightControllerLaserRotEulerX;RightControllerLaserRotEulerY;RightControllerLaserRotEulerZ;RightControllerPosWorldX;RightControllerPosWorldY;RightControllerPosWorldZ;RightControllerRotEulerX;RightControllerRotEulerY;RightControllerRotEulerZ;RightControllerTrigger;SessionID;TaskMode;Timestamp;TrackingMode;XRBackend
Right;0;None;anonymous;Sample;904;0.0000;0.0155;-0.0089;-0.0116;353.7991;355.4569;0.3889;0.0155;-0.0089;-0.0116;0.9978;-0.0542;-0.0394;0.0012;0;0.3781;-0.4687;0.5762;45.6910;78.7084;196.6276;0.3757;-0.4620;0.5752;45.6592;78.8802;196.6527;0;-0.2536;0.0372;0.9666;0.0175;-0.1006;0.5435;0.9882;-0.0292;-0.1259;0.0817;-0.0854;-0.1027;0.5425;357.8691;345.2998;9.7246;-0.0629;-0.1024;0.5444;358.6165;348.7143;8.9849;0;d6f36068-f840-462d-817f-e13ce90fd0f8;Exposure;2026-03-23 14:00:50.3330;Controllers;OpenXR
Right;0;None;anonymous;Sample;905;0.0000;0.0146;-0.0089;-0.0116;353.7327;355.7227;0.5652;0.0146;-0.0089;-0.0116;0.9978;-0.0548;-0.0370;0.0029;0;0.3781;-0.4687;0.5762;45.6910;78.7084;196.6276;0.3702;-0.4614;0.5742;45.6594;78.8788;196.6519;0;-0.2216;0.0317;0.9746;0.0192;-0.1080;0.5451;0.9905;-0.0247;-0.1099;0.0784;-0.0756;-0.1034;0.5469;358.1829;347.1924;9.2532;-0.0454;-0.1023;0.5550;358.6062;350.4579;8.3604;0;d6f36068-f840-462d-817f-e13ce90fd0f8;Exposure;2026-03-23 14:00:50.3530;Controllers;OpenXR
Right;0;None;anonymous;Sample;906;0.0000;0.0137;-0.0087;-0.0118;353.8249;356.0930;0.6928;0.0137;-0.0087;-0.0118;0.9980;-0.0540;-0.0337;0.0042;0;0.3781;-0.4687;0.5762;45.6910;78.7084;196.6276;0.3706;-0.4621;0.5778;45.6598;78.8792;196.6528;0;-0.2040;0.0299;0.9785;0.0325;-0.1095;0.5537;0.9918;-0.0227;-0.1011;0.0751;-0.0652;-0.1037;0.5509;358.2886;348.2261;8.8398;-0.0316;-0.0983;0.5485;358.5876;350.4883;7.8033;0;d6f36068-f840-462d-817f-e13ce90fd0f8;Exposure;2026-03-23 14:00:50.3730;Controllers;OpenXR
Right;0;None;anonymous;Sample;907;0.0000;0.0131;-0.0086;-0.0116;353.7222;356.5729;1.0195;0.0131;-0.0086;-0.0116;0.9980;-0.0550;-0.0294;0.0072;0;0.3781;-0.4687;0.5762;45.6910;78.7084;196.6276;0.3734;-0.4665;0.5722;45.6595;78.8797;196.6534;0;-0.1921;0.0295;0.9809;0.0444;-0.1001;0.5511;0.9925;-0.0220;-0.0952;0.0740;-0.0548;-0.1035;0.5542;358.3080;348.9169;8.6947;-0.0191;-0.1052;0.5627;358.2573;351.1762;8.5797;0;d6f36068-f840-462d-817f-e13ce90fd0f8;Exposure;2026-03-23 14:00:50.3930;Controllers;OpenXR
Right;0;None;anonymous;Sample;908;0.0000;0.0124;-0.0085;-0.0114;353.5498;357.0257;1.4183;0.0124;-0.0085;-0.0114;0.9980;-0.0566;-0.0252;0.0109;0;0.3781;-0.4687;0.5762;45.6910;78.7084;196.6276;0.3740;-0.4615;0.5748;45.6595;78.8791;196.6527;0;-0.1751;0.0316;0.9840;0.0616;-0.1056;0.5556;0.9932;-0.0225;-0.0865;0.0752;-0.0439;-0.1030;0.5573;358.1881;349.9100;8.8245;-0.0122;-0.0989;0.5584;357.7328;352.7600;9.2010;0;d6f36068-f840-462d-817f-e13ce90fd0f8;Exposure;2026-03-23 14:00:50.4130;Controllers;OpenXR
Right;0;None;anonymous;Sample;909;0.0000;0.0119;-0.0083;-0.0114;353.5125;357.3786;1.8190;0.0119;-0.0083;-0.0114;0.9980;-0.0569;-0.0219;0.0145;0;0.3781;-0.4687;0.5762;45.6910;78.7084;196.6276;0.3773;-0.4611;0.5773;45.6595;78.8800;196.6530;0;-0.1472;0.0354;0.9885;0.0696;-0.1006;0.5556;0.9943;-0.0232;-0.0723;0.0747;-0.0314;-0.1019;0.5606;357.9729;351.5298;8.7394;0.0027;-0.0955;0.5593;357.6663;354.8107;8.0994;0;d6f36068-f840-462d-817f-e13ce90fd0f8;Exposure;2026-03-23 14:00:50.4330;Controllers;OpenXR
Right;0;None;anonymous;Sample;910;0.0000;0.0115;-0.0083;-0.0114;353.4761;357.7186;2.1305;0.0115;-0.0083;-0.0114;0.9980;-0.0572;-0.0188;0.0174;0;0.3781;-0.4687;0.5762;45.6910;78.7084;196.6276;0.3740;-0.4590;0.5719;45.6590;78.8791;196.6524;0;-0.1208;0.0378;0.9920;0.0796;-0.0977;0.5619;0.9955;-0.0231;-0.0590;0.0697;-0.0193;-0.1006;0.5633;357.8332;353.0576;8.1464;0.0178;-0.1006;0.5632;357.6096;356.0052;6.7662;0;d6f36068-f840-462d-817f-e13ce90fd0f8;Exposure;2026-03-23 14:00:50.4530;Controllers;OpenXR
Right;0;None;anonymous;Sample;911;0.0000;0.0110;-0.0082;-0.0114;353.5166;358.0475;2.3494;0.0110;-0.0082;-0.0114;0.9981;-0.0569;-0.0158;0.0195;0;0.3781;-0.4687;0.5762;45.6910;78.7084;196.6276;0.3752;-0.4619;0.5785;45.6594;78.8781;196.6518;0;-0.1024;0.0393;0.9940;0.0893;-0.0957;0.5689;0.9964;-0.0230;-0.0499;0.0651;-0.0089;-0.0993;0.5655;357.7460;354.1159;7.5876;0.0200;-0.0924;0.5624;357.5344;356.5314;6.3615;0;d6f36068-f840-462d-817f-e13ce90fd0f8;Exposure;2026-03-23 14:00:50.4730;Controllers;OpenXR
Right;0;None;anonymous;Sample;912;0.0000;0.0111;-0.0082;-0.0114;353.4941;358.3165;2.5456;0.0111;-0.0082;-0.0114;0.9981;-0.0570;-0.0134;0.0213;0;0.3781;-0.4687;0.5762;45.6910;78.7084;196.6276;0.3738;-0.4676;0.5800;45.6596;78.8786;196.6521;0;-0.0895;0.0409;0.9951;0.0999;-0.0953;0.5713;0.9968;-0.0232;-0.0435;0.0626;-0.0004;-0.0981;0.5670;357.6581;354.8589;7.2926;0.0252;-0.0964;0.5648;357.4037;356.9823;6.5994;0;d6f36068-f840-462d-817f-e13ce90fd0f8;Exposure;2026-03-23 14:00:50.4930;Controllers;OpenXR
Right;0;None;anonymous;Sample;913;0.0000;0.0114;-0.0081;-0.0115;353.3755;358.6256;2.5388;0.0114;-0.0081;-0.0115;0.9980;-0.0580;-0.0107;0.0214;0;0.3781;-0.4687;0.5762;45.6910;78.7084;196.6276;0.3788;-0.4667;0.5764;45.6596;78.8788;196.6520;0;-0.0829;0.0418;0.9957;0.0988;-0.0975;0.5721;0.9970;-0.0234;-0.0401;0.0618;0.0055;-0.0972;0.5677;357.6056;355.2400;7.1883;0.0289;-0.0946;0.5656;357.3599;356.6572;6.9141;0;d6f36068-f840-462d-817f-e13ce90fd0f8;Exposure;2026-03-23 14:00:50.5130;Controllers;OpenXR
Right;0;None;anonymous;Sample;914;0.0000;0.0118;-0.0080;-0.0116;353.3067;358.8943;2.4640;0.0118;-0.0080;-0.0116;0.9980;-0.0586;-0.0084;0.0209;0;0.3781;-0.4687;0.5762;45.6910;78.7084;196.6276;0.3723;-0.4586;0.5663;45.6594;78.8785;196.6521;0;-0.0816;0.0424;0.9958;0.1031;-0.0993;0.5630;0.9970;-0.0237;-0.0395;0.0619;0.0090;-0.0965;0.5679;357.5724;355.3150;7.2086;0.0200;-0.0906;0.5584;357.1146;355.8254;7.7145;0;d6f36068-f840-462d-817f-e13ce90fd0f8;Exposure;2026-03-23 14:00:50.5330;Controllers;OpenXR
Right;0;None;anonymous;Sample;915;0.0000;0.0122;-0.0081;-0.0119;353.3565;359.0662;2.3500;0.0122;-0.0081;-0.0119;0.9981;-0.0581;-0.0069;0.0200;0;0.3781;-0.4687;0.5762;45.6910;78.7084;196.6276;0.3724;-0.4628;0.5767;45.6595;78.8791;196.6527;0;-0.0803;0.0447;0.9958;0.1131;-0.1027;0.5681;0.9969;-0.0249;-0.0387;0.0634;0.0109;-0.0960;0.5678;357.4406;355.3887;7.3778;0.0278;-0.0963;0.5639;356.5914;355.7771;8.4999;1;d6f36068-f840-462d-817f-e13ce90fd0f8;Exposure;2026-03-23 14:00:50.5530;Controllers;OpenXR
Right;0;None;anonymous;Sample;916;0.0000;0.0126;-0.0084;-0.0124;353.3957;359.1985;2.3331;0.0126;-0.0084;-0.0124;0.9981;-0.0577;-0.0058;0.0199;0;0.3781;-0.4687;0.5762;45.6910;78.7084;196.6276;0.3777;-0.4555;0.5756;45.6597;78.8783;196.6517;0;-0.0782;0.0482;0.9958;0.1111;-0.0938;0.5677;0.9967;-0.0267;-0.0375;0.0665;0.0121;-0.0956;0.5676;357.2359;355.5073;7.7399;0.0214;-0.0953;0.5556;356.3881;356.0735;9.3381;1;d6f36068-f840-462d-817f-e13ce90fd0f8;Exposure;2026-03-23 14:00:50.5730;Controllers;OpenXR
Right;0;None;anonymous;Sample;917;0.0000;0.0130;-0.0086;-0.0128;353.3166;359.2769;2.3175;0.0130;-0.0086;-0.0128;0.9981;-0.0584;-0.0051;0.0198;0;0.3781;-0.4687;0.5762;45.6910;78.7084;196.6276;0.3740;-0.4643;0.5782;45.6589;78.8799;196.6528;0;-0.0760;0.0510;0.9958;0.1166;-0.0923;0.5659;0.9966;-0.0281;-0.0362;0.0691;0.0129;-0.0952;0.5674;357.0757;355.6380;8.0413;0.0235;-0.0927;0.5588;356.4295;356.2040;9.1661;1;d6f36068-f840-462d-817f-e13ce90fd0f8;Exposure;2026-03-23 14:00:50.5930;Controllers;OpenXR
Right;0;None;anonymous;Sample;918;0.0000;0.0133;-0.0088;-0.0131;353.2868;359.3546;2.1690;0.0133;-0.0088;-0.0131;0.9981;-0.0586;-0.0045;0.0186;0;0.3781;-0.4687;0.5762;45.6910;78.7084;196.6276;0.3712;-0.4649;0.5724;45.6596;78.8788;196.6520;0;-0.0756;0.0517;0.9958;0.1093;-0.1000;0.5661;0.9965;-0.0284;-0.0360;0.0692;0.0135;-0.0949;0.5673;357.0381;355.6559;8.0594;0.0223;-0.0927;0.5603;356.6334;355.6609;7.6859;1;d6f36068-f840-462d-817f-e13ce90fd0f8;Exposure;2026-03-23 14:00:50.6130;Controllers;OpenXR
Right;0;None;anonymous;Sample;919;0.0000;0.0136;-0.0088;-0.0135;353.2973;359.3586;2.0206;0.0136;-0.0088;-0.0135;0.9981;-0.0585;-0.0046;0.0173;0;0.3781;-0.4687;0.5762;45.6910;78.7084;196.6276;0.3715;-0.4591;0.5799;45.6593;78.8792;196.6524;0;-0.0757;0.0523;0.9958;0.1086;-0.0986;0.5657;0.9966;-0.0287;-0.0360;0.0682;0.0140;-0.0946;0.5671;357.0002;355.6503;7.9482;0.0175;-0.0943;0.5607;356.6693;355.6994;6.9588;1;d6f36068-f840-462d-817f-e13ce90fd0f8;Exposure;2026-03-23 14:00:50.6330;Controllers;OpenXR
Right;0;None;anonymous;Sample;920;0.0000;0.0137;-0.0087;-0.0137;353.1686;359.2837;2.0559;0.0137;-0.0087;-0.0137;0.9981;-0.0597;-0.0052;0.0175;0;0.3781;-0.4687;0.5762;45.6910;78.7084;196.6276;0.3764;-0.4617;0.5749;45.6593;78.8790;196.6526;0;-0.0749;0.0528;0.9958;0.1120;-0.0970;0.5725;0.9967;-0.0289;-0.0356;0.0675;0.0146;-0.0943;0.5670;356.9736;355.6977;7.8602;0.0224;-0.0985;0.5555;356.7538;356.2915;7.2384;0;d6f36068-f840-462d-817f-e13ce90fd0f8;Exposure;2026-03-23 14:00:50.6530;Controllers;OpenXR
Right;0;None;anonymous;Sample;921;0.0000;0.0138;-0.0086;-0.0140;353.1048;359.2733;1.9881;0.0138;-0.0086;-0.0140;0.9980;-0.0602;-0.0053;0.0169;0;0.3781;-0.4687;0.5762;45.6910;78.7084;196.6276;0.3764;-0.4620;0.5756;45.6596;78.8785;196.6523;0;-0.0739;0.0527;0.9959;0.1129;-0.0890;0.5600;0.9967;-0.0288;-0.0351;0.0671;0.0151;-0.0941;0.5669;356.9789;355.7568;7.8171;0.0222;-0.0890;0.5526;357.0028;356.2984;7.3585;0;d6f36068-f840-462d-817f-e13ce90fd0f8;Exposure;2026-03-23 14:00:50.6730;Controllers;OpenXR
Right;0;None;anonymous;Sample;922;0.0000;0.0141;-0.0085;-0.0143;353.1168;359.3584;1.7289;0.0141;-0.0085;-0.0143;0.9981;-0.0601;-0.0047;0.0147;0;0.3781;-0.4687;0.5762;45.6910;78.7084;196.6276;0.3714;-0.4626;0.5745;45.6591;78.8785;196.6520;0;-0.0743;0.0526;0.9958;0.1131;-0.0989;0.5625;0.9967;-0.0288;-0.0353;0.0668;0.0154;-0.0940;0.5667;356.9848;355.7327;7.7860;0.0193;-0.0912;0.5622;357.0732;355.0502;7.3936;0;d6f36068-f840-462d-817f-e13ce90fd0f8;Exposure;2026-03-23 14:00:50.6930;Controllers;OpenXR
Right;0;None;anonymous;Sample;923;0.0000;0.0145;-0.0084;-0.0145;352.9919;359.5556;1.5381;0.0145;-0.0084;-0.0145;0.9980;-0.0612;-0.0031;0.0132;0;0.3781;-0.4687;0.5762;45.6910;78.7084;196.6276;0.3777;-0.4631;0.5760;45.6590;78.8791;196.6524;0;-0.0782;0.0530;0.9955;0.1189;-0.0826;0.5703;0.9967;-0.0291;-0.0373;0.0666;0.0154;-0.0940;0.5665;356.9595;355.5088;7.7673;0.0191;-0.0958;0.5504;356.6086;354.2614;7.9764;0;d6f36068-f840-462d-817f-e13ce90fd0f8;Exposure;2026-03-23 14:00:50.7130;Controllers;OpenXR
Right;0;None;anonymous;Sample;924;0.0000;0.0151;-0.0081;-0.0146;352.7473;359.8304;1.3742;0.0151;-0.0081;-0.0146;0.9979;-0.0633;-0.0007;0.0119;0;0.3781;-0.4687;0.5762;45.6910;78.7084;196.6276;0.3692;-0.4659;0.5792;45.6595;78.8797;196.6534;0;-0.0743;0.0576;0.9956;0.1185;-0.0955;0.5636;0.9963;-0.0314;-0.0350;0.0717;0.0156;-0.0937;0.5663;356.7003;355.7339;8.3603;0.0196;-0.0917;0.5530;355.7180;356.9315;10.7600;0;d6f36068-f840-462d-817f-e13ce90fd0f8;Exposure;2026-03-23 14:00:50.7330;Controllers;OpenXR
Right;0;None;anonymous;Sample;925;0.0000;0.0153;-0.0075;-0.0141;352.3324;0.1074;1.0879;0.0153;-0.0075;-0.0141;0.9977;-0.0669;0.0016;0.0095;0;0.3781;-0.4687;0.5763;45.6910;78.7084;196.6276;0.3774;-0.4661;0.5754;45.6595;78.8791;196.6527;0;-0.0631;0.0657;0.9958;0.1216;-0.0928;0.5683;0.9957;-0.0353;-0.0288;0.0805;0.0164;-0.0929;0.5662;356.2310;356.3743;9.3659;0.0217;-0.0837;0.5648;355.1606;357.7333;11.1833;0;d6f36068-f840-462d-817f-e13ce90fd0f8;Exposure;2026-03-23 14:00:50.7530;Controllers;OpenXR
Right;0;None;anonymous;Sample;926;0.0000;0.0154;-0.0072;-0.0142;352.1845;0.4337;0.8104;0.0154;-0.0072;-0.0142;0.9976;-0.0681;0.0043;0.0073;0;0.3781;-0.4687;0.5763;45.6910;78.7084;196.6276;0.3691;-0.4594;0.5758;45.6591;78.8788;196.6518;0;-0.0567;0.0667;0.9962;0.1211;-0.0902;0.5686;0.9958;-0.0356;-0.0256;0.0805;0.0193;-0.0912;0.5664;356.1746;356.7446;9.3472;0.0351;-0.0894;0.5620;356.4395;358.5397;8.3336;0;d6f36068-f840-462d-817f-e13ce90fd0f8;Exposure;2026-03-23 14:00:50.7730;Controllers;OpenXR
Right;0;None;anonymous;Sample;927;0.0000;0.0150;-0.0070;-0.0141;352.2533;0.7537;0.6261;0.0150;-0.0070;-0.0141;0.9977;-0.0675;0.0069;0.0059;0;0.3781;-0.4687;0.5763;45.6910;78.7084;196.6276;0.3724;-0.4591;0.5745;45.6594;78.8784;196.6522;0;-0.0388;0.0611;0.9974;0.1255;-0.0888;0.5631;0.9965;-0.0320;-0.0170;0.0759;0.0266;-0.0890;0.5677;356.4977;357.7714;8.7847;0.0529;-0.0874;0.5677;357.4213;0.4126;7.5203;0;d6f36068-f840-462d-817f-e13ce90fd0f8;Exposure;2026-03-23 14:00:50.7930;Controllers;OpenXR
Right;0;None;anonymous;Sample;928;0.0000;0.0143;-0.0069;-0.0140;352.3574;1.0420;0.7467;0.0143;-0.0069;-0.0140;0.9977;-0.0666;0.0095;0.0071;0;0.3781;-0.4687;0.5763;45.6910;78.7084;196.6276;0.3704;-0.4649;0.5781;45.6598;78.8791;196.6530;0;-0.0063;0.0509;0.9987;0.1379;-0.0872;0.5731;0.9970;-0.0256;-0.0013;0.0732;0.0388;-0.0870;0.5702;357.0814;359.6368;8.4058;0.0727;-0.0842;0.5681;358.1943;3.1871;7.9318;0;d6f36068-f840-462d-817f-e13ce90fd0f8;Exposure;2026-03-23 14:00:50.8130;Controllers;OpenXR
Right;0;None;anonymous;Sample;929;0.0000;0.0134;-0.0067;-0.0138;352.2626;1.3792;0.9859;0.0134;-0.0067;-0.0138;0.9976;-0.0674;0.0126;0.0094;0;0.3781;-0.4687;0.5763;45.6910;78.7084;196.6276;0.3753;-0.4658;0.5756;45.6596;78.8785;196.6523;0;0.0316;0.0424;0.9986;0.1584;-0.0842;0.5710;0.9972;-0.0200;0.0173;0.0699;0.0548;-0.0853;0.5730;357.5712;1.8150;7.9768;0.0910;-0.0833;0.5721;358.2272;5.2906;7.0403;0;d6f36068-f840-462d-817f-e13ce90fd0f8;Exposure;2026-03-23 14:00:50.8330;Controllers;OpenXR
Right;0;None;anonymous;Sample;930;0.0000;0.0125;-0.0066;-0.0136;352.1762;1.7565;1.2313;0.0125;-0.0066;-0.0136;0.9975;-0.0680;0.0160;0.0118;0;0.3781;-0.4687;0.5763;45.6910;78.7084;196.6276;0.3678;-0.4615;0.5736;45.6594;78.8779;196.6519;0;0.0576;0.0405;0.9975;0.1802;-0.0800;0.5778;0.9974;-0.0184;0.0300;0.0628;0.0710;-0.0833;0.5748;357.6796;3.3046;7.1395;0.1032;-0.0806;0.5688;357.7654;5.9269;5.3410;0;d6f36068-f840-462d-817f-e13ce90fd0f8;Exposure;2026-03-23 14:00:50.8530;Controllers;OpenXR
Right;0;None;anonymous;Sample;931;0.0000;0.0116;-0.0063;-0.0133;352.1259;2.1118;1.6603;0.0116;-0.0063;-0.0133;0.9973;-0.0684;0.0194;0.0157;0;0.3781;-0.4687;0.5763;45.6910;78.7084;196.6276;0.3742;-0.4615;0.5730;45.6594;78.8784;196.6522;0;0.0782;0.0414;0.9961;0.1896;-0.0779;0.5761;0.9973;-0.0184;0.0403;0.0591;0.0866;-0.0817;0.5757;357.6283;4.4886;6.6883;0.1209;-0.0770;0.5716;357.4745;7.4139;6.1503;0;d6f36068-f840-462d-817f-e13ce90fd0f8;Exposure;2026-03-23 14:00:50.8730;Controllers;OpenXR
Right;0;None;anonymous;Sample;932;0.0000;0.0112;-0.0056;-0.0127;351.8541;2.4180;2.2863;0.0112;-0.0056;-0.0127;0.9970;-0.0706;0.0225;0.0214;0;0.3781;-0.4687;0.5763;45.6910;78.7084;196.6276;0.3719;-0.4662;0.5729;45.6595;78.8798;196.6532;0;0.1031;0.0418;0.9938;0.2026;-0.0758;0.5771;0.9967;-0.0178;0.0528;0.0596;0.1016;-0.0811;0.5759;357.6047;5.9230;6.7234;0.1324;-0.0779;0.5727;357.7222;8.9402;6.7149;0;d6f36068-f840-462d-817f-e13ce90fd0f8;Exposure;2026-03-23 14:00:50.8930;Controllers;OpenXR
Right;0;None;anonymous;Sample;933;0.0000;0.0108;-0.0056;-0.0121;351.6387;2.8460;2.6299;0.0108;-0.0056;-0.0121;0.9967;-0.0723;0.0264;0.0247;0;0.3781;-0.4687;0.5763;45.6910;78.7084;196.6276;0.3699;-0.4640;0.5699;45.6595;78.8791;196.6527;0;0.1239;0.0384;0.9915;0.2166;-0.0822;0.5764;0.9963;-0.0157;0.0631;0.0571;0.1157;-0.0814;0.5758;357.7997;7.1247;6.4198;0.1479;-0.0837;0.5640;358.4161;9.8230;5.4553;0;d6f36068-f840-462d-817f-e13ce90fd0f8;Exposure;2026-03-23 14:00:50.9130;Controllers;OpenXR
Right;0;None;anonymous;Sample;934;0.0000;0.0108;-0.0062;-0.0118;351.9786;3.2564;2.7931;0.0108;-0.0062;-0.0118;0.9968;-0.0692;0.0300;0.0263;0;0.3781;-0.4687;0.5763;45.6910;78.7084;196.6276;0.3724;-0.4665;0.5754;45.6598;78.8781;196.6520;0;0.1427;0.0346;0.9892;0.2252;-0.0822;0.5695;0.9959;-0.0136;0.0723;0.0528;0.1280;-0.0820;0.5753;358.0150;8.2072;5.9262;0.1569;-0.0866;0.5689;358.5000;10.7501;4.7560;0;d6f36068-f840-462d-817f-e13ce90fd0f8;Exposure;2026-03-23 14:00:50.9330;Controllers;OpenXR
Right;0;None;anonymous;Sample;935;0.0000;0.0112;-0.0069;-0.0116;352.5455;3.7038;2.9613;0.0112;-0.0069;-0.0116;0.9970;-0.0641;0.0339;0.0279;0;0.3781;-0.4687;0.5763;45.6910;78.7084;196.6276;0.3746;-0.4595;0.5780;45.6595;78.8791;196.6527;0;0.1562;0.0328;0.9872;0.2354;-0.0810;0.5728;0.9956;-0.0125;0.0791;0.0496;0.1380;-0.0826;0.5747;358.1194;8.9892;5.5559;0.1608;-0.0837;0.5661;358.3096;10.9867;4.5687;0;d6f36068-f840-462d-817f-e13ce90fd0f8;Exposure;2026-03-23 14:00:50.9530;Controllers;OpenXR
Right;0;None;anonymous;Sample;936;0.0000;0.0117;-0.0072;-0.0112;352.9040;4.1330;2.9547;0.0117;-0.0072;-0.0112;0.9970;-0.0609;0.0376;0.0279;0;0.3781;-0.4687;0.5763;45.6910;78.7084;196.6276;0.3724;-0.4578;0.5763;45.6594;78.8785;196.6521;0;0.1605;0.0328;0.9865;0.2454;-0.0814;0.5740;0.9955;-0.0126;0.0812;0.0480;0.1441;-0.0828;0.5740;358.1197;9.2390;5.3695;0.1649;-0.0846;0.5684;357.9814;10.2422;4.4452;0;d6f36068-f840-462d-817f-e13ce90fd0f8;Exposure;2026-03-23 14:00:50.9730;Controllers;OpenXR
Right;0;None;anonymous;Sample;937;0.0000;0.0123;-0.0071;-0.0108;352.9841;4.5211;2.8647;0.0123;-0.0071;-0.0108;0.9970;-0.0601;0.0409;0.0273;0;0.3781;-0.4687;0.5763;45.6910;78.7084;196.6276;0.3696;-0.4660;0.5761;45.6594;78.8781;196.6518;0;0.1627;0.0345;0.9861;0.2464;-0.0819;0.5710;0.9954;-0.0134;0.0824;0.0480;0.1479;-0.0827;0.5733;358.0230;9.3711;5.3635;0.1665;-0.0813;0.5588;357.1537;10.3529;5.6839;1;d6f36068-f840-462d-817f-e13ce90fd0f8;Exposure;2026-03-23 14:00:50.9930;Controllers;OpenXR
Right;0;None;anonymous;Sample;938;0.0000;0.0130;-0.0073;-0.0105;352.7021;4.7588;2.8628;0.0130;-0.0073;-0.0105;0.9967;-0.0625;0.0430;0.0275;0;0.3781;-0.4687;0.5763;45.6910;78.7084;196.6276;0.3721;-0.4593;0.5769;45.6595;78.8791;196.6527;0;0.1669;0.0396;0.9852;0.2504;-0.0851;0.5741;0.9949;-0.0155;0.0847;0.0519;0.1501;-0.0823;0.5727;357.7309;9.6127;5.7855;0.1623;-0.0773;0.5593;356.6596;10.5908;7.6130;1;d6f36068-f840-462d-817f-e13ce90fd0f8;Exposure;2026-03-23 14:00:51.0130;Controllers;OpenXR
Right;0;None;anonymous;Sample;939;0.0000;0.0136;-0.0074;-0.0107;352.8643;4.8762;2.8546;0.0136;-0.0074;-0.0107;0.9968;-0.0611;0.0440;0.0275;0;0.3781;-0.4687;0.5763;45.6910;78.7084;196.6276;0.3718;-0.4607;0.5797;45.6596;78.8779;196.6521;0;0.1728;0.0445;0.9840;0.2512;-0.0853;0.5702;0.9944;-0.0174;0.0879;0.0566;0.1517;-0.0819;0.5722;357.4485;9.9591;6.2883;0.1597;-0.0787;0.5623;356.5824;11.1017;7.4607;1;d6f36068-f840-462d-817f-e13ce90fd0f8;Exposure;2026-03-23 14:00:51.0330;Controllers;OpenXR
Right;0;None;anonymous;Sample;940;0.0000;0.0141;-0.0078;-0.0108;352.9747;4.8259;2.7306;0.0141;-0.0078;-0.0108;0.9969;-0.0602;0.0435;0.0263;0;0.3781;-0.4687;0.5763;45.6910;78.7084;196.6276;0.3752;-0.4661;0.5722;45.6598;78.8791;196.6530;0;0.1745;0.0464;0.9836;0.2558;-0.0823;0.5752;0.9943;-0.0183;0.0888;0.0563;0.1527;-0.0813;0.5717;357.3423;10.0581;6.2527;0.1512;-0.0723;0.5582;356.7802;10.3370;5.2149;1;d6f36068-f840-462d-817f-e13ce90fd0f8;Exposure;2026-03-23 14:00:51.0530;Controllers;OpenXR
Right;0;None;anonymous;Sample;941;0.0000;0.0146;-0.0083;-0.0111;353.2319;4.7422;2.5327;0.0146;-0.0083;-0.0111;0.9971;-0.0581;0.0426;0.0245;0;0.3781;-0.4687;0.5763;45.6910;78.7084;196.6276;0.3744;-0.4630;0.5721;45.6594;78.8785;196.6521;0;0.1742;0.0478;0.9835;0.2534;-0.0820;0.5720;0.9944;-0.0191;0.0887;0.0547;0.1531;-0.0807;0.5714;357.2609;10.0451;6.0620;0.1516;-0.0710;0.5576;356.6947;9.8394;5.0320;1;d6f36068-f840-462d-817f-e13ce90fd0f8;Exposure;2026-03-23 14:00:51.0730;Controllers;OpenXR
Right;0;None;anonymous;Sample;942;0.0000;0.0151;-0.0088;-0.0113;353.5381;4.6459;2.3640;0.0151;-0.0088;-0.0113;0.9973;-0.0555;0.0416;0.0229;0;0.3781;-0.4687;0.5763;45.6910;78.7084;196.6276;0.3751;-0.4639;0.5740;45.6594;78.8779;196.6519;0;0.1729;0.0497;0.9837;0.2540;-0.0808;0.5694;0.9944;-0.0202;0.0881;0.0544;0.1530;-0.0799;0.5710;357.1505;9.9710;6.0136;0.1477;-0.0707;0.5613;356.2899;9.1994;5.9861;1;d6f36068-f840-462d-817f-e13ce90fd0f8;Exposure;2026-03-23 14:00:51.0930;Controllers;OpenXR
